a handful of,a﻿_ h_ o_,小撮；一把,,
ponder,p_r,沈思；默想,,
pool,p_l,貯存處；容器,,
poor,p_r,不良的；粗劣的,,
poorly,p_y,不足地；缺乏地,,
popular,p_r,流行的；受歡迎的,,
porcelain,p_n,瓷；瓷器,,
pore,p_e,毛孔；細孔,,
portion,p_n,部分；一份,,
portrait,p_t,人像；肖像,,
pose,p_e,呈現；顯示,,
possess,p_s,擁有；具有,,
postulate,p_e,假設,,
potent,p_t,有效的；烈性的,,
potential,p_l,潛在的；可能的,,
potentially,p_y,可能地；潛在地,,
poverty,p_y,貧窮；貧乏,,
practical,p_l,實用的；可行的,,
prairie,p_e,大草原,,
precarious,p_s,不穩定的,,
precede,p_e,居先；先於,,
take precedence over,t_ p_ o_,更優先於,,
precedent,p_t,先例,,
precious,p_s,珍貴的 ; 貴重的,,
precipitate,p_e,促成；引發,,
precipitation,p_n,下雨 ; 降水,,
precipitous,p_s,陡峭的；險峻的,,
precise,p_e,準確的；精確的,,
precisely,p_y,精確地,,
precision,p_n,精確；精確性,,
preclude,p_e,預先排除; 防礙,,
predator,p_r,掠食者,,
predicament,p_t,困境；尷尬處境,,
predict,p_t,預示；預告,,
prediction,p_n,預報；預言,,
predominant,p_t,主要的；突出的,,
predominantly,p_y,主要地；突出地,,
preeminent,p_t,卓越的,,
preeminence,p_e,卓越；突出,,
preface,p_e,序言；序文,,
prefer,p_r,偏好；喜歡,,
prehistoric,p_c,史前的；久遠的,,
preliminary,p_y,最初的；原始的,,
premature,p_e,早熟的 ; 未成熟的,,
premise,p_e,前提；假設,,
preoccupation,p_n,關注點,,
preposterous,p_s,荒謬的；反常的,,
prerequisite,p_e,必要條件 ; 先修課程,,
prescribe,p_e,規定；支配,,
present,p_t,呈現；顯示 (重音在第二音節),,
presently,p_y,現下；目前,,
preservation,p_n,保護；防護,,
preserve,p_e,儲存；維持,,
preside,p_e,負責；統轄,,
pressing,p_g,急迫的；緊急的,,
prestige,p_e,威信; 威望; 名氣,,
prestigious,p_s,有聲望的；有威信的,,
presumably,p_y,大概,,
prevail,p_l,盛行；流行,,
prevailed,p_d,成功，統治,,
prevailing,p_g,盛行的；流行的,,
prevalent,p_t,流行的；普遍的,,
prevent,p_t,制止；阻止,,
previously,p_y,以前；從前,,
prey,p_y,被捕食動物；犧牲品,,
primarily,p_y,主要地；基本上,,
primary,p_y,基本的；初步的,,
primeval,p_l,原始時代的,,
principal,p_l,主要的；首要的,,
principle,p_e,原理；原則,,
prior,p_r,在先；居前,,
prior to,p_ t_,在先；居前,,
pristine,p_e,原始的；初期的,,
private,p_e,私人的；私有的,,
prize,p_e,珍視；重視,,
prized,p_d,貴重的,,
probable,p_e,可能的；大概的,,
probe,p_e,探察,,
procure,p_e,獲得；取得,,
prodigious,p_s,巨大的; 非凡的,,
produce,p_e,產物；產品 (重音在第一音節),,
produce,p_e,生產；製造 (重音在第二音節),,
product,p_t,產品；產物,,
professional,p_l,專業的,,
proficiency,p_y,熟練；精通,,
profoundly,p_y,深深地；萬分地,,
profuse,p_e,豐富的；有余的,,
profusion,p_n,豐富；大量,,
progressive,p_e,漸近的,,
progressively,p_y,逐漸地,,
prohibitively,p_y,禁止性地；有阻礙地,,
project,p_t,突出；凸出 (重音在第二音節),,
project,p_t,項目；工程 (重音在第一音節),,
projections,p_s,預測,,
proliferate,p_e,增殖；增生,,
proliferation,p_n,增加,,
prolific,p_c,多產的；成果豐碩的,,
prolonged,p_d,持續久的；長時期的,,
prominent,p_t,顯著的；卓越的,,
promote,p_e,促進,,
prompt,p_t,準時的；迅速的,,
prompt,p_t,促使；激勵,,
promptly,p_y,迅速地；立刻地,,
pronounced,p_d,重要的,,
pronouncement,p_t,聲明,,
propagate,p_e,使繁衍: 傳播,,
propel,p_l,推進；推展,,
proper,p_r,適當的；合適的,,
property,p_y,性質,,
propogate,p_e,散播,,
proponent,p_t,支援者,,
proportion,p_n,比例,,
propose,p_e,提議,,
prospect,p_t,預期 ; 期望,,
prospector,p_r,投機客,,
prospective,p_e,未來的；潛在的,,
prosper,p_r,成功 ; 發達,,
prosperity,p_y,昌盛；繁榮,,
prosperous,p_s,富裕的,,
prototype,p_e,原型；範例,,
protrude,p_e,突出；伸出,,
prove,p_e,證實；確認,,
provide,p_e,供應；提供,,
provided,p_d,倘若,,
provision,p_n,規定；條款,,
provocation,p_n,激怒；刺激,,
provoke,p_e,誘發；激起,,
proximity,p_y,接近；附近,,
pump,p_p,抽（液體）；抽動,,
puncture,p_e,刺穿；刺破,,
pungent,p_t,刺激的；辛辣的,,
pure,p_e,純淨的；完美的,,
purely,p_y,全然地；僅僅地,,
purify,p_y,淨化；精練,,
pursue,p_e,追捕；從事,,
pursuit,p_t,追求；尋求,,
put off,p_ o_,延期；延遲,,
put up,p_ u_,提供；債款,,
put up with,p_ u_ w_,容忍；忍受,,
puzzle,p_e,難題；謎　使費解；使困惑,,
puzzling,p_g,使人費解的；令人困惑的,,
quantify,q_y,衡量,,
quantity,q_y,數；數量,,
quarantine,q_e,隔離；檢疫,,
quarter,q_r,四分之一；四等分,,
quarterly,q_y,季度地；按季度,,
quest,q_t,尋找；探索,,
quite,q_e,相當；頗為,,
radiant,r_t,發光的；輻射的,,
radically,r_y,根本地；截然地,,
radically,r_y,偏激地,,
rage,r_e,憤怒,,
raid,r_d,襲擊；侵略,,
raise,r_e,飼養；養育,,
ramification,r_n,後果,,
random,r_m,任意的；隨機的,,
rank,r_k,銜，官階,,
radical,r_l,極端地,,
rapidly,r_y,迅速地；快捷地,,
rapport,r_t,密切關係,,
rare,r_e,稀有的；罕見的,,
rarely,r_y,很少；難得,,
rather,r_r,相反；相反地,,
rather,r_r,相當；頗,,
rather than,r_ t_,而不是,,
ratify,r_y,同意；批准,,
ratio,r_o,比例,,
rational,r_l,理性的 ；符合邏輯的,,
raucous,r_s,喧鬧的；嘈雜的,,
reach,r_h,達成；取得,,
react,r_t,回應；適應,,
readily,r_y,容易地；很快地；樂意地,,
realization,r_n,認識；意識,,
realm,r_m,領域,,
reap,r_p,斬獲；接受,,
rear,r_r,培養；飼養,,
reasonably,r_y,合理地；經濟地,,
rebate,r_e,折扣；回扣,,
rebound,r_d,復原；復興,,
recall,r_l,記得,,
receive,r_e,接受；接收,,
reckless,r_s,不負責任的,,
recklessly,r_y,鹵莽地；粗心地,,
recognition,r_n,賞識；關注,,
recognize,r_e,承認；辨認,,
recognized,r_d,被認可的,,
recollection,r_n,記憶；回憶,,
recommend,r_d,推薦,,
reconstruct,r_t,重建,,
record,r_d,記錄；記載 (重音在第二音節),,
recorded,r_d,已紀錄的,,
recount,r_t,敘述；講述,,
recover,r_r,回收；尋回,,
recruit,r_t,徵募；補充,,
rectify,r_y,改造；修正,,
recur,r_r,重現；重複,,
recycle,r_e,回收；反覆使用,,
readily,r_y,敏捷地,,
reduce,r_e,減少,,
redundancy,r_y,重複,,
refine,r_e,改良,,
reflect,r_t,反映；顯示,,
reform,r_m,改善；改革；改良,,
refreshing,r_g,清新的；清爽的,,
regarded,r_d,被視為,,
regardless of,r_ o_,罔顧；不管,,
regimes,r_s,政府 ; 政權,,
region,r_n,地區；區域,,
regularly,r_y,有規律地；慣常地,,
regulate,r_e,調節；控制,,
reign,r_n,統治,,
reimburse,r_e,償還；補償,,
reinforce,r_e,加強；強化,,
rekindled,r_d,重新燃起的,,
relate,r_e,相關；關聯 (重音在第二音節),,
relative,r_e,相關的；相對的 (重音在第一音節),,
relatively,r_y,相對地；比較地,,
release,r_e,釋放；發出,,
relentless,r_s,無情的 (甚麼狀況都不止息的),,
reliable,r_e,可靠的,,
reliably,r_y,可靠地；可信地,,
reliance,r_e,依靠,,
relics,r_s,遺物; 遺跡,,
reluctant,r_t,不情願的；勉強的,,
reluctantly,r_y,不情願地；勉強地,,
rely on,r_ o_,依靠,,
remain,r_n,維持；保持,,
remark,r_k,評論；議論,,
remarkable,r_e,異常的；非凡的,,
remedy,r_y,醫治；治愈,,
remember,r_r,回憶；記起,,
remnants,r_s,殘餘；殘跡,,
remote,r_e,遙遠的,,
render,r_r,提供；履行,,
renowned,r_d,著名的；有名的,,
repeatedly,r_y,反覆地；多次地,,
repel,r_l,排斥；對抗,,
replace,r_e,取代,,
replenish,r_h,補充,,
representative,r_e,典型的,,
reproduce,r_e,複製 ; 繁殖,,
require,r_e,要求；堅持,,
rescue,r_e,營救；挽救,,
research,r_h,研究；探索,,
resemble,r_e,相似；類似,,
reservoir,r_r,貯藏所；蓄水池,,
reshape,r_e,改變形式；改變性質,,
reside on,r_ o_,居住；生存,,
resident,r_t,居民,,
residual,r_l,殘餘地；剩餘地,,
resign,r_n,放棄,,
resist,r_t,經受住；抵擋住,,
resistance,r_e,反對,,
resolute,r_e,堅決的；果斷的,,
resolutely,r_y,堅決地；果斷地,,
resolve,r_e,決議；解決,,
resonant,r_t,洪亮的；共鳴的,,
resource,r_e,資源；才能,,
respect,r_t,方面；側面,,
respectively,r_y,個別地,,
respiration,r_n,呼吸,,
responsibility,r_y,責任；任務,,
restore,r_e,恢復原狀,,
restrict,r_t,限制；約束,,
restrictions,r_s,限制,,
restrictive,r_e,限制性；約束性,,
resume,r_e,繼續；恢復 (重音在第二音節),,
retain,r_n,保留；維持,,
retarding,r_g,阻礙的 ; 妨礙的,,
retreat from,r_ f_,退出；退卻,,
retrieve,r_e,取回；找回,,
revolutionized,r_d,根本上地改變,,
reveal,r_l,透露 ; 顯露,,
revere,r_e,尊敬,,
reverence,r_e,尊敬；敬仰 (重音在第一音節),,
reversible,r_e,可以逆轉的,,
revert to,r_ t_,恢復；複歸,,
revise,r_e,修正；改造,,
revoke,r_e,吊銷；取消,,
revolutionize,r_e,變革；徹底改變,,
rewarding,r_g,有益的,,
rhythm,r_m,節奏；格調,,
rich,r_h,富饒的,,
ridicule,r_e,取笑；嘲笑,,
rigid,r_d,固定的,,
rigorous,r_s,嚴格的,,
ripe,r_e,成熟的,,
rise,r_e,出現；浮現,,
risk,r_k,風險；危險,,
risky,r_y,危險的；冒險的,,
ritual,r_l,儀式；典禮,,
rival,r_l,競爭,,
roam,r_m,漫遊；閒逛,,
robust,r_t,強健的；堅強的,,
root,r_t,n.起源；v.根源於,,
roster,r_r,名單 ; 清單,,
rotate,r_e,輪流；更迭,,
rotting,r_g,腐爛,,
rough,r_h,粗糙的；不光滑的,,
roughly,r_y,粗略地；大致上,,
routinely,r_y,常規地；慣常地,,
rudimentary,r_y,原始的；簡單的,,
ruefully,r_y,沮喪的；悲觀的,,
rugged,r_d,崎嶇不平的,,
ruin,r_n,毀滅；毀壞,,
rule out,r_ o_,取消；排除,,
run,r_n,經營；管理,,
run out,r_ o_,用完；耗光,,
runoff,r_f,流水,,
rupture,r_e,破裂；裂開,,
rural,r_l,農村的；田園的,,
rushing,r_g,急流的,,
ruthlessly,r_y,無情地；冷酷地,,
safeguard,s_d,保障；保護,,
safety,s_y,安全；保障,,
saline,s_e,鹽的；鹹的,,
salute,s_e,問候；行禮,,
salvage,s_e,打撈；搶救；回收廢物,,
sanction,s_n,批准；同意,,
sap,s_p,(樹木的)汁液,,
sanitation,s_n,衛生；健康狀態,,
saturate,s_e,浸透；飽和,,
save,s_e,除．．．之外,,
scale,s_e,測量 (v.) ; 尺寸 (n.),,
scan,s_n,審視；瀏覽,,
scanty,s_y,僅有的,,
scarce,s_e,稀缺的；珍貴的,,
scarcely,s_y,稀缺；珍貴,,
scarcity,s_y,短缺,,
scatter,s_r,散開,,
scenario,s_o,(劇本的)情節,,
scene,s_e,場景；現場,,
scenic,s_c,天然景色；景色優美的,,
segregated,s_d,隔離的,,
scheme,s_e,陰謀；策劃,,
scholarly,s_y,學人的；好學的,,
scope,s_e,範圍；視野,,
score,s_e,樂譜,,
scrupulously,s_y,謹慎地；小心地,,
scrutiny,s_y,檢查；監視,,
scurrying,s_g,急趕,,
secession,s_n,脫離；退出,,
secluded,s_d,偏僻的；遙遠的；隔絕的,,
secrete,s_e,分泌出,,
secure,s_e,獲得；取得,,
secure,s_e,安全的,,
sedentary,s_y,不移棲的,,
seek,s_k,尋求；尋找；試圖；企圖,,
seem,s_m,似乎；好像,,
seep,s_p,滲流,,
seemingly,s_y,表面上；外觀上,,
segment,s_t,部分；片段,,
seize,s_e,抓住；掌握,,
seldom,s_m,很少；幾乎不,,
select,s_t,選拔；挑選,,
selection,s_n,待選物；多種類,,
self-esteem,s_m,自尊；自負,,
self-reliant,s_t,自力更生的,,
sensation,s_n,感覺；知覺,,
sensational,s_l,轟動的；驚人的,,
sense,s_e,感覺；領悟,,
sensitive,s_e,敏感的；微妙的,,
sentiment,s_t,意見；觀點,,
sentimental,s_l,傷感的；多愁善感的,,
separate,s_e,單獨的；分離的,,
sequence,s_e,順序；系列,,
sequential,s_l,按照次序的,,
set,s_t,確定；安置,,
set it apart,s_ i_ a_,區分;區別,,
set off,s_ o_,出發；開始,,
set up,s_ u_,設立；安排,,
setting,s_g,背景；環境,,
settle,s_e,決定；解決,,
settle,s_e,定居；安家,,
settled,s_d,固定的,,
settlement,s_t,村落；新拓居地,,
sever,s_r,切斷 ; 遮斷,,
severe,s_e,猛烈的；嚴酷的 ,,
severity,s_y,嚴酷,,
sharp,s_p,清晰的；急劇的,,
sharply,s_y,急劇地；陡峭地,,
shed light on,s_ l_ o_,闡明；解釋,,
sheen,s_n,光澤；光輝,,
shelter,s_r,掩蔽；遮蔽,,
shield,s_d,保護；避開,,
shift,s_t,改變；變動,,
shock,s_k,震動；震怒,,
show,s_w,顯示；表明,,
shrink,s_k,收縮；縮小,,
shrub,s_b,灌木；灌木叢,,
shun,s_n,迴避；躲開,,
shy,s_y,膽怯的；羞怯的,,
side effect,s_ e_,副作用,,
significance,s_e,重要性,,
significant,s_t,有重要意義的 ; 明顯可觀的,,
similar,s_r,相似的；類似的,,
simultaneously,s_y,同時發生；同時進行,,
single,s_e,單個的；專一的,,
single-handedly,s_y,單獨地；孤立地,,
site,s_e,地點；場所,,
skeptical,s_l,懷疑的,,
skepticism,s_m,懷疑主義；懷疑態度,,
sketch,s_h,速寫；素描,,
sketch,s_h,概略；梗概,,
skill,s_l,技能；技巧,,
skilled,s_d,熟練的；擅長的,,
skip,s_p,不參加；缺席,,
skyrocket,s_t,猛漲，突增,,
slender,s_r,細長的；纖弱的,,
slight,s_t,微小的；細微的,,
slightly,s_y,輕微；少量,,
slim,s_m,苗條的；細長的,,
sluggish,s_h,遲鈍的；緩慢的,,
smart,s_t,聰明的；機敏的,,
smudge,s_e,弄髒；塗汙,,
snap,s_p,折斷；拉斷,,
soak,s_k,浸泡在水裡,,
soar,s_r,向上竄升,,
society,s_y,社會,,
sole,s_e,唯一的；單獨的,,
solemn,s_n,嚴肅的；莊重的,,
solemnly,s_y,嚴肅地；憂郁地,,
solidarity,s_y,團結,,
solidify,s_y,鞏固；保障,,
solitary,s_y,單獨的；獨居的,,
solitude,s_e,孤獨；寂寞,,
sophisticated,s_d,複雜的,,
sort,s_t,種類；類別,,
sort out,s_ o_,挑選出,,
sour,s_r,酸味的；酸腐的,,
source,s_e,根源；水源,,
sovereign,s_n,主權的；獨立的,,
sow,s_w,播種；種植,,
span,s_n,橫跨；跨越,,
spanning,s_g,包含,,
spark,s_k,激發；發動,,
sparse,s_e,稀疏的,,
sparsely,s_y,稀少地；稀疏地,,
spawn,s_n,醞釀；引起,,
specimen,s_n,樣本,,
speck,s_k,微粒；小點,,
speculate,s_e,推測；假設,,
spell,s_l,闡明；講清,,
spin,s_n,旋轉；疾馳,,
spine,s_e,脊骨；脊柱,,
spiny,s_y,多刺的；刺狀的,,
splendor,s_r,光輝；光彩,,
splice,s_e,拼接；交接,,
split,s_t,劈開；切開,,
spoil,s_l,變壞；腐敗,,
spontaneous,s_s,自生的,,
sporadic,s_c,偶然的 ; 斷斷續續的,,
spot,s_t,看出；發現,,
spot,s_t,場所；地點,,
spread,s_d,傳開；蔓延,,
spring up,s_ u_,出現；發生,,
spur,s_r,刺激；激勵,,
squash,s_h,擠壓；碾壓,,
squirt,s_t,噴洒；噴出,,
stable,s_e,穩定的；不變的,,
stage,s_e,時期；階段,,
staggering,s_g,壓倒的；壓倒之勢的,,
stagnation,s_n,停滯不前,,
stain,s_n,褪色；變色,,
stalk,s_k,主莖；花梗,,
stamina,s_a,耐力；精力,,
stand,s_d,v.忍受；經受n.立場；態度,,
stand for,s_ f_,代表；象徵,,
standard,s_d,規範的,,
standard,s_d,標準,,
standardized,s_d,標準的；統一的,,
standing,s_g,停滯的；不流動的,,
standpoint,s_t,觀點；立場,,
staple,s_e,大宗物品；流行的東西,,
startled,s_d,驚人的,,
startling,s_g,驚人的,,
stately,s_y,雄偉的；堂皇的,,
static,s_c,靜止的；不動的,,
stationary,s_y,不變的；靜止的,,
steadfast,s_t,堅定的；不變的,,
steadfastly,s_y,堅定地；堅信地,,
steadily,s_y,持續地；穩定地,,
stem from,s_ f_,起源；導源,,
stern,s_n,嚴厲的；苛刻的,,
stick to,s_ t_,黏住；釘住,,
stiff,s_f,僵硬的；剛強的,,
stiffness,s_s,僵硬；剛強,,
still,s_l,靜止的；不動的,,
stimulate,s_e,激發；促進,,
stink,s_k,發惡臭,,
stipulated,s_d,規定的 ；要求的,,
stir,s_r,激起；鼓動,,
store,s_e,貯存,,
straightforward,s_d,簡單明瞭的,,
strain,s_n,緊張；勞累,,
strain,s_n,拉緊，重壓,,
strand,s_d,一股；一縷,,
strange,s_e,陌生的；不熟悉的,,
strategy,s_y,戰略；策略,,
stratum,s_m,地層；階層 (複數是strata),,
stray,s_y,迷路 ; 失散,,
streamlined,s_d,流線型的,,
strenuous,s_s,劇烈的；艱苦的,,
strenuously,s_y,強烈地；激烈地,,
stress,s_s,強調,,
stress,s_s,壓力；緊張,,
stretch,s_h,伸展；鋪開　拉直；拉長,,
stretched out,s_ o_,伸長的,,
strict,s_t,嚴密的；精確的,,
strictly,s_y,嚴格地,,
strike,s_e,v.打火；碰撞；接觸　n.罷工,,
striking,s_g,顯著的；驚人的,,
strikingly,s_y,顯著地；驚人地,,
stringent,s_t,嚴格的；嚴厲的,,
strongly,s_y,強烈地；極力地,,
struggle,s_e,競爭,,
stubborn,s_n,執拗的；固執的,,
stumble,s_e,絆倒；跌倒,,
stun,s_n,使暈眩；使吃驚,,
stunt,s_t,阻礙；妨礙,,
subdue,s_e,使服從 ; 克服,,
subject to,s_ t_,易受影響的；遭受影響的,,
submarine,s_e,水下的；海底的,,
submerge,s_e,浸沒；淹沒,,
submit,s_t,呈送；提交,,
subsequent,s_t,後來的,,
subsequently,s_y,隨後；後來,,
subside,s_e,平息；平靜,,
subsidiary,s_y,輔助機構；附屬機構,,
subsidize,s_e,資助；贊助,,
subsistence,s_e,生存能力,,
subsidy,s_y,生存 ; 存活,,
substance,s_e,物質,,
substantial,s_l,堅固的；結實的,,
substantiated,s_d,證實的,,
substitute,s_e,v.代替；n.替代物,,
substitute for,s_ f_,v.代替；n.替代物,,
subterranean,s_n,地下的,,
subtle,s_e,細微的,,
succeeding,s_g,接續的,,
successful,s_l,成功的；有成就的,,
successive,s_e,後續的,,
succinct,s_t,簡潔的；簡練的　,,
succumb,s_b,屈服；屈從,,
suddenly,s_y,突然地；意外地,,
sufficient,s_t,足夠的；充足的,,
suggest,s_t,提出；提議,,
suit,s_t,適合；適應,,
suitable,s_e,適宜的,,
sum,s_m,總數；總和,,
summit,s_t,頂點；極點,,
sumptuous,s_s,豪華的；奢侈的,,
supplant,s_t,取代；替代,,
supplement,s_t,補充品,,
supplement,s_t,補充，增加,,
supplemental,s_l,額外的,,
support,s_t,支援；支撐,,
supposedly,s_y,想像地；表面上,,
suppress,s_s,抑制；壓制,,
supremacy,s_y,至高無上；支配地位,,
supreme,s_e,最大的；極度的,,
sure,s_e,必然的；確定的,,
surge,s_e,浪潮；躍進,,
surge,s_e,急劇增加,,
surmise,s_e,推測；猜測,,
surpass,s_s,超越；勝過,,
surplus,s_s,剩餘的；額外的,,
surplus,s_s,盈餘,,
surround,s_d,包圍；環繞,,
survival,s_l,倖存；殘存,,
susceptible to,s_ t_,易受到襲擊的(影響的),,
suspend,s_d,掛；懸掛,,
suspense,s_e,懸掛；意念,,
suspicious of,s_ o_,可疑的；多疑的,,
sustain,s_n,維持；繼續；遭受；蒙受,,
sustain,s_n,維持；維繫,,
sustenance,s_e,生計；食物,,
swarm,s_m,群集；湧進,,
sway,s_y,動搖；說服,,
sweat,s_t,出汗,,
swell,s_l,膨脹,,
swiftly,s_y,迅速地；敏捷地,,
swirl,s_l,旋轉；打旋,,
switch on,s_ o_,開啟,,
symmetrical,s_l,對稱的；勻稱的,,
symmetry,s_y,對稱；勻稱,,
symptom,s_m,徵兆；徵候,,
synthesis,s_s,綜合；合成,,
synthesize,s_e,綜合；結合,,
synthetic,s_c,人造的；合成的,,
synthetically,s_y,合成地；人造地,,
systematically,s_y,系統地；有序地,,
taboo,t_o,忌諱的；禁止的,,
tacitly,t_y,緘默的；默許的,,
tactic,t_c,戰術；策略,,
take into account,t_ i_ a_,考慮 ; 重視,,
take off,t_ o_,起飛；離開,,
take place,t_ p_,出現；發生,,
tale,t_e,傳說；故事,,
tame,t_e,馴服；製服,,
tangible,t_e,實體的,,
tangled,t_d,纏結的；紊亂的,,
tantamount,t_t,相當於；相等於,,
tactic,t_c,戰術；策略,,
tap,t_p,開採,,
tardy,t_y,遲到的；遲的,,
task,t_k,工作；任務,,
taste,t_e,味道；味覺；愛好；興趣,,
tedious,t_s,使人厭煩的；冗長乏味的,,
teem with,t_ w_,充滿；富於,,
telling,t_g,有效的；有力的,,
temperate,t_e,適度的；溫和的；,,
tempting,t_g,誘人的,,
tenaciously,t_y,頑強地；不屈不撓地,,
tend,t_d,照顧；照料　趨向；傾向,,
tension,t_n,緊張,,
term,t_m,n.詞語；術語　v.稱作；叫做,,
term,t_m,n.詞語；術語　v.稱作；叫做,,
terminate,t_e,結束；終止,,
terrain,t_n,地域；地帶,,
terrestrial,t_l,陸上的；陸棲的,,
terrify,t_y,恐怖；驚嚇,,
terse,t_e,簡潔的；精練的,,
textile,t_e,紡織品；紡織原料,,
thanks to,t_ t_,由於；多虧,,
thatch,t_h,編織,,
thaw,t_w,融化；解凍,,
theme,t_e,題目；主題,,
thereby,t_y,由此；從而,,
therefore,t_e,因此；所以,,
think highly of,t_ h_ o_,欽佩；羨慕,,
thorough,t_h,徹底的；完善的,,
threateningly,t_y,威脅地；恫嚇地,,
threshold,t_d,門檻,,
thrill,t_l,刺激；興奮,,
thrive,t_e,繁榮；興旺,,
thriving,t_g,繁榮的；興旺的,,
throughout,t_t,prep.始終　ad.到處,,
throw away,t_ a_,扔掉；放棄,,
thrust,t_t,突起；延伸,,
thus,t_s,於是 ; 因此,,
tidy,t_y,整齊的；整潔的,,
tier,t_r,（一）層；（一）排,,
till,t_l,耕耘 ; 翻土,,
timber,t_r,木材；木料,,
timid,t_d,膽怯的；怕人的,,
tiny,t_y,極小的；微小的,,
tiresome,t_e,令人厭倦的；使人疲勞的,,
tolerate,t_e,忍受；忍耐,,
topography,t_y,地勢 ; 地形,,
touching,t_g,動人的；感傷的,,
tough,t_h,堅韌的；頑強的,,
toxin,t_n,毒素,,
trace,t_e,痕跡；遺跡,,
trace,t_e,v.追蹤；聯繫　n.痕跡；遺跡,,
track,t_k,追蹤;偵測,,
trade,t_e,交換；交易,,
trade-off,t_f,妥協 ; 取捨,,
tradition,t_n,慣例；道統,,
trait,t_t,品性；特性,,
tranquil,t_l,安寧的；平靜的,,
tranquility,t_y,安寧；平靜,,
transform,t_m,改變,,
trap,t_p,抓住；止住,,
traumatic,t_c,創傷的,,
traverse,t_e,橫跨；穿過,,
treasure,t_e,珍藏；秘藏,,
tremendous,t_s,巨大的；驚人的,,
tremendously,t_y,巨大地；驚人地,,
trend,t_d,趨勢；趨向,,
tributary,t_y,支流,,
trigger,t_r,觸發；引起,,
trivial,t_l,微不足道的,,
troublesome,t_e,討厭的；厭煩的,,
truly,t_y,真正地；確實地,,
tumultuous,t_s,紛亂的,,
turbulent,t_t,洶湧的；狂暴的,,
turn down,t_ d_,拒絕；駁回,,
turn into,t_ i_,變成；成為,,
typical,t_l,典型的；有代表性的,,
typically,t_y,典型地；有代表性地,,
typify,t_y,代表，表現,,
ubiquitous,u_s,普遍存在的；無處不在的,,
ultimately,u_y,最終；終究,,
unattended,u_d,無人照管的；未被注意的,,
unbroken,u_n,未被中斷的；繼續不斷的,,
uncanny,u_y,不可思議的,,
unconsolidated,u_d,鬆散的,,
uncover,u_r,暴露；發掘,,
uncustomary,u_y,不普遍的；不平常的,,
undergo,u_o,經歷,,
undergoing,u_g,經歷　,,
underground,u_d,地下的；地面的,,
underlie,u_e,構成基礎,,
underlying,u_g,根本的；基礎的,,
underscore,u_e,強調,,
undertake,u_e,從事；進行,,
undisputed,u_d,無爭議的,,
undoubtedly,u_y,無疑地；肯定地,,
unemployed,u_d,失業的；未被僱佣的,,
unequivocally,u_y,明確地；不含糊地,,
unfavorable,u_e,負面的 ; 不受歡迎的,,
uniform,u_m,一致的；相同的,,
uniformly,u_y,一致地；始終如一地,,
unique,u_e,獨特的；無比的,,
universally,u_y,普遍地；一般地,,
unlike,u_e,不象；不同於,,
unlikely,u_y,不可能的；靠不住的,,
unmatched,u_d,無比的；無敵的,,
unprecedented,u_d,空前的,,
unpromising,u_g,不利的,,
unquestionably,u_y,毫無疑問地；無可非議地,,
unravel,u_l,解開；闡明,,
unrestrained,u_d,無控制的；無限制的,,
unrestricted,u_d,無限制的；自由的,,
unrivaled,u_d,無敵的；無比的,,
unsettling,u_g,令人困擾的,,
unskillfully,u_y,不熟練地；笨拙地,,
unstable,u_e,困擾的；不穩定的,,
unsubstantiated,u_d,未證實的；未核實的,,
unwieldy,u_y,笨拙的；不實用的,,
upgrade,u_e,改進；提升,,
upheaval,u_l,劇變；動盪,,
uphold,u_d,堅持；維持,,
upkeep,u_p,維修,,
upright,u_t,直立的；垂直的,,
upset,u_t,打擾；攪亂,,
upside-down,u_n,顛倒的,,
up-to-date,u_e,最近的；現代的,,
urge,u_e,極力主張；強烈要求,,
urged,u_d,催促，鼓勵,,
urgently,u_y,緊急地；急迫地,,
usually,u_y,通常地；慣常地,,
utilitarian,u_n,實用的,,
utter,u_r,說話；發聲,,
utterly,u_y,完全地；絕對地,,
vacant,v_t,空缺地；空虛地,,
vague,v_e,模糊的；不精確的;簡單的,,
valuable,v_e,寶貴的；有價值的,,
valued,v_d,寶貴的；珍貴的,,
variable,v_e,變量；原素,,
variation,v_n,變化；變動,,
various,v_s,不同的,,
vary,v_y,變化；改變,,
vast,v_t,巨大的；廣闊的,,
vehicle,v_e,遠載工具,,
vein,v_n,靜脈；血管,,
velocity,v_y,速度；速率,,
veneration,v_n,尊敬；崇拜,,
venom,v_m,毒液；毒藥,,
venomous,v_s,有毒的；有害的,,
ventilation,v_n,通風；通氣,,
venture,v_e,冒險；冒險行動,,
verdict,v_t,裁決；決定,,
verge,v_e,瀕臨,,
verify,v_y,證實；核實,,
versatile,v_e,多方適用的；多才多藝的,,
very closely,v_ c_,親密；密切,,
vessel,v_l,船；艦,,
vestige,v_e,遺跡；殘餘,,
vexing,v_g,困難的,,
via,v_a,透過；經由,,
viability,v_y,生存能力,,
viable,v_e,可行的,,
vibrant,v_t,有活力的；明亮的,,
vicinity,v_y,近處；近鄰,,
vie for,v_ f_,競爭；對抗,,
view,v_w,觀點；見解,,
vigorous,v_s,強力的 ; 積極的,,
vigorously,v_y,強有力地,,
virtual,v_l,幾乎,,
virtually,v_y,實際上　幾乎,,
vital,v_l,極其重要的；必不可少的,,
vitality,v_y,活力,,
vivid,v_d,鮮豔的；鮮明的,,
visible,v_e,可以看到的,,
